Time_index,LONGIL_DAZonal_Hourly_USD_per_MWh
8153,61.91
8154,86.08
8155,77.94
8156,68.3
8157,61.4
8158,54.33
8159,51.91
8160,43.65
8161,39.55
8162,35.63
8163,35.71
8164,34.33
8165,34.68
8166,38.43
8167,50.02
8168,57.07
8169,56.07
8170,55.25
8171,55.26
8172,53.85
8173,51.13
8174,49.25
8175,48.22
8176,48.06
8177,61.51
8178,87.98
8179,77.13
8180,71.77
8181,63.78
8182,56.25
8183,49.41
8184,45.01
8185,41.37
8186,39.44
8187,37.46
8188,37.59
8189,37.37
8190,40.11
8191,52.55
8192,61.9
8193,60.64
8194,57.58
8195,59.96
8196,57.72
8197,54.86
8198,52.47
8199,51.13
8200,52.78
8201,69.45
8202,93.68
8203,85.58
8204,78.12
8205,74.01
8206,63.45
8207,55.36
8208,49.32
8209,48.66
8210,47.21
8211,45.3
8212,45.33
8213,45.13
8214,49.03
8215,66.48
8216,67.94
8217,66.19
8218,66.74
8219,68.94
8220,66.26
8221,66.62
8222,54.71
8223,53.65
8224,56.77
8225,83.62
8226,124.86
8227,129.65
8228,93.92
8229,84.11
8230,71.26
8231,56.65
8232,54.27
8233,59.06
8234,51.88
8235,52.2
8236,49.76
8237,48.87
8238,56.48
8239,88.19
8240,89.95
8241,84.54
8242,84.53
8243,84.86
8244,80.44
8245,70.72
8246,66.7
8247,63.09
8248,64.38
8249,117.53
8250,129.58
8251,136
8252,124.15
8253,107.3
8254,73.86
8255,67.89
8256,58.4
8257,52.52
8258,41.72
8259,43.41
8260,42.87
8261,42.05
8262,46.65
8263,42.82
8264,47.97
8265,51.3
8266,55.01
8267,59.91
8268,54.91
8269,49.63
8270,47.22
8271,45.4
8272,42.05
8273,64.52
8274,94.41
8275,82.83
8276,79.17
8277,62.22
8278,56.45
8279,49.99
8280,47.25
8281,47.82
8282,41.37
8283,41.07
8284,41.29
8285,41.01
8286,39.85
8287,38.39
8288,40.3
8289,43.47
8290,50.89
8291,55.32
8292,56.7
8293,58.5
8294,55.71
8295,93.46
8296,61.06
8297,122.87
8298,136.31
8299,127.32
8300,127.22
8301,118.3
8302,109.22
8303,55.43
8304,48.19
8305,47.01
8306,40.82
8307,41.05
8308,41.17
8309,40.69
8310,48.05
8311,59.72
8312,72.9
8313,69.37
8314,68.92
8315,94.47
8316,81.89
8317,71.99
8318,68.91
8319,68.83
8320,69.4
8321,130.1
8322,141.21
8323,134.13
8324,133.65
8325,130.19
8326,126.1
8327,76.21
8328,56.88
8329,59.73
8330,55.24
8331,52.94
8332,51.72
8333,50.88
8334,62.87
8335,78.32
8336,95.84
8337,87.41
8338,89.08
8339,91.33
8340,85.39
8341,81.78
8342,76.17
8343,71.65
8344,70.95
8345,110.8
8346,142.35
8347,135.37
8348,131.74
8349,129.57
8350,124.77
8351,85.52
8352,66.26
8353,85.45
8354,71.72
8355,68.64
8356,69.54
8357,68
8358,88.46
8359,114.56
8360,135.73
8361,141.39
8362,138.51
8363,151.5
8364,139.3
8365,148.68
8366,138.44
8367,138.4
8368,134.85
8369,150.88
8370,187.42
8371,206.04
8372,192.01
8373,182.54
8374,131.24
8375,125.41
8376,112.58
8377,105.71
8378,86.29
8379,84.3
8380,88.56
8381,82.63
8382,95.44
8383,113.15
8384,152.49
8385,115.75
8386,112.74
8387,111.15
8388,106.71
8389,100.42
8390,96.84
8391,93.5
8392,95.87
8393,140.78
8394,169.07
8395,163.51
8396,156.3
8397,148.69
8398,135.55
8399,102.73
8400,90.2
8401,78.26
8402,67.1
8403,65.31
8404,66.83
8405,65.72
8406,69.82
8407,84.92
8408,109.21
8409,108.35
8410,108.12
8411,107.48
8412,103.53
8413,82.14
8414,78.52
8415,75.92
8416,77
8417,123.1
8418,182.53
8419,148.15
8420,130.32
8421,125.82
8422,97.97
8423,81.52
8424,78.22
8425,69.27
8426,64.89
8427,62.02
8428,60.93
8429,62.89
8430,60.31
8431,65.23
8432,72.16
8433,75.64
8434,83.99
8435,83.93
8436,80.72
8437,75.9
8438,70.99
8439,70
8440,70.71
8441,121.49
8442,130.85
8443,134.8
8444,131.21
8445,126.18
8446,122.37
8447,83.2
8448,75.45
8449,82.44
8450,70.54
8451,66.99
8452,67.27
8453,67.59
8454,68.05
8455,71.56
8456,75.78
8457,80.69
8458,87.07
8459,99.6
8460,98.6
8461,95.6
8462,91.66
8463,79.79
8464,90.68
8465,126.95
8466,176.06
8467,177.05
8468,150.88
8469,135.27
8470,125.28
8471,121.53
8472,83.79
8473,74.4
8474,65.12
8475,64.52
8476,65.63
8477,62.22
8478,72.65
8479,94.72
8480,105.55
8481,102.68
8482,109.22
8483,110.93
8484,102.65
8485,100.42
8486,93.63
8487,87.45
8488,95.12
8489,132.16
8490,152.51
8491,157.53
8492,143.8
8493,139.63
8494,125.21
8495,110.17
8496,88.17
8497,75.81
8498,69.87
8499,69.84
8500,67.38
8501,62.9
8502,75.31
8503,100.85
8504,111.29
8505,105.3
8506,106.86
8507,109.39
8508,102.86
8509,92.97
8510,88.4
8511,83.47
8512,85.84
8513,128.08
8514,155.54
8515,155.79
8516,149.11
8517,132.92
8518,122.21
8519,84.23
8520,79.73
8521,79.28
8522,63.6
8523,65.42
8524,65
8525,66.9
8526,61.27
8527,98.28
8528,111.54
8529,102.23
8530,102.58
8531,103.08
8532,97.81
8533,86.57
8534,82.07
8535,77.68
8536,76.17
8537,122.66
8538,157.76
8539,149.08
8540,138.07
8541,127.26
8542,114.99
8543,97.54
8544,71.52
8545,67.85
8546,59.34
8547,48.64
8548,48.13
8549,42.15
8550,56.65
8551,92.07
8552,96.08
8553,92.79
8554,91.08
8555,91.43
8556,88.34
8557,83.63
8558,78.98
8559,74.05
8560,78.51
8561,99.41
8562,125.31
8563,123.52
8564,118.08
8565,114.37
8566,93.69
8567,76.66
8568,66.81
8569,54.55
8570,52.14
8571,46.62
8572,45.24
8573,45.2
8574,49.31
8575,51.83
8576,54.42
8577,61.11
8578,62.69
8579,62.76
8580,60.46
8581,59.21
8582,56.14
8583,54.92
8584,54.98
8585,67.54
8586,102.21
8587,95.11
8588,81.97
8589,70.02
8590,68.76
8591,58.11
8592,51.08
8593,54.83
8594,48.13
8595,47.66
8596,46.71
8597,46.05
8598,43.85
8599,44.48
8600,49.74
8601,55.57
8602,63.25
8603,62.77
8604,58.81
8605,55.86
8606,54.68
8607,53.42
8608,53.97
8609,93.19
8610,99.08
8611,96.24
8612,94.28
8613,93.32
8614,76.21
8615,56.98
8616,57.19
8617,51.34
8618,46.08
8619,42.57
8620,43.61
8621,43.8
8622,41.84
8623,41.96
8624,46.02
8625,51.04
8626,54.92
8627,59.68
8628,67.35
8629,71.82
8630,67.82
8631,63.82
8632,62.82
8633,99.91
8634,109.88
8635,105.13
8636,101.35
8637,100
8638,93.28
8639,71.58
8640,57.23
8641,63.53
8642,50.37
8643,48.11
8644,47.75
8645,46.6
8646,53.82
8647,64.79
8648,76.16
8649,77.81
8650,86.14
8651,90.88
8652,82.12
8653,89.52
8654,80.03
8655,79.99
8656,79.18
8657,114.91
8658,159.65
8659,156.53
8660,123.26
8661,112.65
8662,100.75
8663,91.28
8664,64.44
8665,63.1
8666,59.77
8667,54.6
8668,54.9
8669,59.15
8670,63.09
8671,85.7
8672,94.83
8673,89.41
8674,90.5
8675,91.21
8676,86.77
8677,80.78
8678,78.34
8679,77.33
8680,79.06
8681,110.91
8682,128.67
8683,121.13
8684,114.83
8685,108.58
8686,97.59
8687,77.44
8688,67.33
8689,66.39
8690,59.37
8691,57.65
8692,56.89
8693,58.46
8694,63.75
8695,76.64
8696,90.82
8697,83.99
8698,87.25
8699,90.63
8700,82.7
8701,80.21
8702,78.26
8703,76.98
8704,72.62
8705,126.93
8706,147.49
8707,147.29
8708,137.42
8709,127.86
8710,124.14
8711,78.69
8712,75.21
8713,55.64
8714,51.36
8715,46.39
8716,46.2
8717,46.2
8718,52.39
8719,58.65
8720,75.95
8721,73.43
8722,75.28
8723,75.62
8724,74.33
8725,71.65
8726,67.47
8727,64.36
8728,64.23
8729,81.68
8730,115.32
8731,109.99
8732,98.66
8733,90.75
8734,76.35
8735,67.43
8736,61.84
8737,45.32
8738,43.67
8739,42.12
8740,38.87
8741,37.78
8742,38.68
8743,43.96
8744,43.74
8745,44.82
8746,52.6
8747,56.13
8748,56.92
8749,55.41
8750,55.35
8751,54.53
8752,55.4
8753,79.34
8754,159.41
8755,129.96
8756,96.42
8757,87.37
8758,77.09
8759,49.87
8760,46.9
,65.49
,57.93
,52.97
,51.92
,52.69
,55.35
,70.18
,79.73
,90.74
,96.98
,96.03
,91.23
,86.71
,84.62
,81.9
,82.95
,116.77
,132
,129.8
,128.13
,125.08
,108.48
,103.11
,72.03
