Time_index,LONGIL_DAZonal_Hourly_USD_per_MWh
8147,51.58
8148,50.96
8149,49.73
8150,48.03
8151,48.55
8152,49.58
8153,71.67
8154,105.16
8155,76.21
8156,64.72
8157,57.82
8158,52.3
8159,49.45
8160,43.15
8161,49.14
8162,46.82
8163,44.51
8164,43.42
8165,44.3
8166,47.82
8167,63.51
8168,68.18
8169,63.96
8170,63.59
8171,63.56
8172,62.61
8173,61.25
8174,59.6
8175,59.46
8176,60.73
8177,82.39
8178,123.86
8179,98.05
8180,82.81
8181,74.78
8182,67.67
8183,57.92
8184,54.46
8185,46.28
8186,43.54
8187,41.2
8188,40.09
8189,40.49
8190,45.67
8191,55.75
8192,64.02
8193,59.05
8194,58.69
8195,59.11
8196,56.53
8197,53.91
8198,52.21
8199,51.9
8200,52.62
8201,63.62
8202,92.04
8203,67.74
8204,62.21
8205,56.4
8206,54.13
8207,52.1
8208,45.7
8209,42.06
8210,37.71
8211,35.24
8212,32.56
8213,32.34
8214,33.99
8215,38.73
8216,39.47
8217,43.26
8218,46.7
8219,48.69
8220,47.45
8221,43.7
8222,40.4
8223,39.67
8224,40.13
8225,51.83
8226,67.6
8227,59.49
8228,51.6
8229,50.15
8230,43.29
8231,41.68
8232,37.25
8233,34.53
8234,31.84
8235,28.91
8236,28.07
8237,26.39
8238,27.85
8239,29.73
8240,32.13
8241,36.63
8242,39.01
8243,41.47
8244,42.6
8245,41.55
8246,38.83
8247,37.41
8248,38.31
8249,51.67
8250,62.5
8251,55.27
8252,52.59
8253,51.33
8254,43.27
8255,40.24
8256,31.11
8257,31.02
8258,28.55
8259,26.15
8260,25.24
8261,26.78
8262,30.87
8263,37.81
8264,41.18
8265,41.99
8266,43.02
8267,44.87
8268,44.9
8269,43.48
8270,42.54
8271,40.42
8272,40.38
8273,53.44
8274,63.66
8275,58.2
8276,55.74
8277,52.84
8278,51.59
8279,37.04
8280,32.49
8281,37.44
8282,34.24
8283,31.04
8284,29.65
8285,31.25
8286,35.3
8287,47.78
8288,51.8
8289,52.51
8290,53.76
8291,55.14
8292,54.65
8293,54.22
8294,51.55
8295,49.27
8296,52
8297,61.29
8298,80.08
8299,72.19
8300,64.9
8301,59.04
8302,55.46
8303,53.45
8304,42.61
8305,40.55
8306,37.15
8307,35.06
8308,34.62
8309,35.34
8310,39.5
8311,53.26
8312,56.18
8313,54.36
8314,54.09
8315,53.8
8316,53.16
8317,51.63
8318,50.27
8319,49.36
8320,50.58
8321,61.91
8322,94.09
8323,78.45
8324,68.07
8325,60.09
8326,59.82
8327,52.73
8328,48.4
8329,38.21
8330,33.7
8331,30.49
8332,30.43
8333,30.19
8334,35.89
8335,52.24
8336,53.14
8337,50.87
8338,50.97
8339,51.6
8340,50.24
8341,49.09
8342,47.39
8343,46.03
8344,49.3
8345,58.84
8346,84.62
8347,67.66
8348,60.5
8349,56.68
8350,53.28
8351,49.87
8352,43.65
8353,36.08
8354,32.76
8355,30.82
8356,30.29
8357,30.77
8358,35.12
8359,45.77
8360,44.79
8361,43.04
8362,42.48
8363,42.44
8364,40.91
8365,38.61
8366,36.91
8367,37.48
8368,38.49
8369,50.09
8370,64.87
8371,52.48
8372,50.16
8373,47.11
8374,44.21
8375,40.74
8376,37.6
8377,36.37
8378,34.42
8379,31.59
8380,30.67
8381,30.9
8382,32.89
8383,34.79
8384,33.76
8385,35.82
8386,38.61
8387,40.52
8388,39.32
8389,37.42
8390,35.59
8391,34.8
8392,35.57
8393,46.03
8394,59.43
8395,50.19
8396,45.34
8397,42.78
8398,39.01
8399,37.25
8400,34.49
8401,37.09
8402,33.48
8403,30.9
8404,30.18
8405,29.55
8406,30.25
8407,32.15
8408,32.64
8409,35.02
8410,39.64
8411,42.13
8412,43.17
8413,43.05
8414,41.69
8415,40.89
8416,42.73
8417,52.62
8418,65.33
8419,54.86
8420,51.51
8421,48.84
8422,45.95
8423,40.2
8424,35.03
8425,33.1
8426,30.93
8427,29.07
8428,28.45
8429,29.16
8430,33.12
8431,41.45
8432,42.33
8433,41.86
8434,43.53
8435,44.6
8436,44.18
8437,42.26
8438,41.08
8439,39.93
8440,41.22
8441,54.09
8442,69.07
8443,57.7
8444,50.78
8445,47.73
8446,41.91
8447,37.48
8448,33.93
8449,33.65
8450,31.42
8451,29.5
8452,29.36
8453,29.8
8454,33.79
8455,39.88
8456,42.73
8457,42.51
8458,43.22
8459,44.07
8460,43.46
8461,40.99
8462,40.26
8463,39.53
8464,40.71
8465,52.34
8466,59.23
8467,52.04
8468,49.26
8469,46.87
8470,42.03
8471,37.01
8472,33.86
8473,33.21
8474,29.6
8475,28.82
8476,27.79
8477,28.23
8478,32.87
8479,39.51
8480,42.4
8481,40.34
8482,40.53
8483,42.62
8484,40.61
8485,39.55
8486,38.87
8487,40.85
8488,41.66
8489,50.79
8490,64.35
8491,58.96
8492,50.9
8493,47.03
8494,44.67
8495,38.88
8496,34.85
8497,35.15
8498,33.15
8499,30.64
8500,30.39
8501,30.77
8502,35.3
8503,42.92
8504,43.68
8505,41.73
8506,42.54
8507,42.63
8508,42.45
8509,39.71
8510,37.46
8511,36.29
8512,37.67
8513,49.72
8514,60.28
8515,51.7
8516,48.56
8517,45.32
8518,43.91
8519,38.79
8520,35.46
8521,31.34
8522,29.25
8523,27.65
8524,27.01
8525,27.62
8526,31.22
8527,36.73
8528,38.57
8529,38.47
8530,39.2
8531,41.61
8532,41.43
8533,38.12
8534,37.41
8535,36.64
8536,37.44
8537,49.64
8538,57
8539,50.86
8540,45.54
8541,44.38
8542,43.32
8543,41.35
8544,33.64
8545,35.13
8546,32.81
8547,30.31
8548,29.89
8549,30.07
8550,31.93
8551,34.06
8552,36.47
8553,41.04
8554,43.03
8555,45.51
8556,44.81
8557,42.38
8558,38.45
8559,38.07
8560,39.35
8561,51.15
8562,61.38
8563,55.55
8564,50.75
8565,49.02
8566,47.58
8567,42.83
8568,37.37
8569,39.02
8570,35.92
8571,32.58
8572,31.68
8573,31.2
8574,32.6
8575,35.02
8576,36.06
8577,37.05
8578,40.82
8579,43.69
8580,44.43
8581,43.2
8582,41.83
8583,40.74
8584,42.84
8585,54.68
8586,66.38
8587,58.02
8588,55.75
8589,49.13
8590,46.35
8591,43.92
8592,39.36
8593,30.73
8594,27.42
8595,24.71
8596,24.16
8597,24.18
8598,26.66
8599,30.79
8600,33.08
8601,35.4
8602,38.76
8603,39.67
8604,38.56
8605,37.1
8606,35.72
8607,35.16
8608,34.66
8609,44.58
8610,50.7
8611,47.81
8612,44.69
8613,41.75
8614,38.49
8615,36.39
8616,34.32
8617,35.34
8618,31.77
8619,29.48
8620,27.59
8621,27.68
8622,28.59
8623,30.07
8624,32.32
8625,35.73
8626,37.78
8627,39.2
8628,38.98
8629,37.41
8630,34.73
8631,34.06
8632,34.21
8633,46.23
8634,50.37
8635,48.53
8636,46.13
8637,44.32
8638,40.19
8639,35.72
8640,32.62
8641,36.01
8642,32.01
8643,30.83
8644,29.69
8645,30.28
8646,35.33
8647,43.29
8648,46.16
8649,46.53
8650,47.51
8651,48.02
8652,47.02
8653,44.98
8654,44.94
8655,44.43
8656,44.97
8657,55.87
8658,68.16
8659,57.71
8660,52.9
8661,50.09
8662,46.26
8663,43.17
8664,36.5
8665,35.32
8666,32.23
8667,30.63
8668,30.48
8669,30.12
8670,34.41
8671,40.7
8672,44.26
8673,45.51
8674,47.55
8675,49.38
8676,49.16
8677,46.32
8678,45.72
8679,45.23
8680,45.37
8681,59.71
8682,74.87
8683,63.78
8684,56.18
8685,51.98
8686,49.33
8687,45.21
8688,40.36
8689,41.03
8690,36.12
8691,34.11
8692,33.53
8693,34.25
8694,38.89
8695,51.1
8696,54.8
8697,54.5
8698,55.17
8699,60.45
8700,60.43
8701,60.36
8702,54.51
8703,54.48
8704,55.07
8705,64.15
8706,66.92
8707,63.96
8708,62.48
8709,60.88
8710,59.78
8711,48.44
8712,41.45
8713,53.07
8714,51.65
8715,45.27
8716,42.97
8717,43.14
8718,44.89
8719,49.7
8720,52.89
8721,59.93
8722,67.45
8723,69.72
8724,69.99
8725,68.52
8726,65.43
8727,65.55
8728,65.62
8729,79.36
8730,105
8731,89.42
8732,80.26
8733,76.36
8734,70.6
8735,68.2
8736,62.21
8737,76.94
8738,67.4
8739,58.74
8740,57.93
8741,56.08
8742,57.8
8743,61.72
8744,71.37
8745,84.83
8746,92.86
8747,91.11
8748,93.05
8749,87.8
8750,85.33
8751,83.11
8752,87.49
8753,123.28
8754,134.53
8755,140.95
8756,136.75
8757,129.92
8758,125.17
8759,118.97
8760,75.69
8761,65.49
8762,57.93
8763,52.97
8764,51.92
8765,52.69
8766,55.35
8767,70.18
8768,79.73
8769,90.74
8770,96.98
8771,96.03
8772,91.23
8773,86.71
8774,84.62
8775,81.9
8776,82.95
8777,116.77
8778,132
8779,129.8
8780,128.13
8781,125.08
8782,108.48
8783,103.11
8784,72.03
