Hour,Energy_Sold,Energy_Purchased,Energy_Grid,Power_Charged,Power_ChargedWind,Cable Power,Power_Discharged,State_of_Charge,Char/Disch,power,price
8118,0,0,0,0,0,0,0,1,0,0,21.616079
8119,0,0,0,0,0,0,0,1,0,0,28.096616
8120,0.9,0,0.9,0,0,0,1,0,0,1,37.851522
8121,0,0,0,0,0,0,0,0,0,0,27.75543
8122,0,0,0,0,0,0,0,0,0,0,26.462621
8123,0,0,0,0,0,0,0,0,0,0,24.571507
8124,0,0,0,0,0,0,0,0,0,0,23.410236
8125,0,0,0,0,0,0,0,0,0,0,22.660871
8126,0,0,0,0,0,0,0,0,0,0,22.285715
8127,0,0,0,0,0,0,0,0,0,0,22.154035
8128,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,22.074082
8129,0,0,0,0,0,0,0,1,0,0,23.962701
8130,0.9,0,0.9,0,0,0,1,0,0,1,29.959918
8131,0,0,0,0,0,0,0,0,0,0,29.534219
8132,0,0,0,0,0,0,0,0,0,0,26.957142
8133,0,0,0,0,0,0,0,0,0,0,26.302344
8134,0,0,0,0,0,0,0,0,0,0,23.459746
8135,0,0,0,0,0,0,0,0,0,0,21.485092
8136,0,0,0,0,0,0,0,0,0,0,20.507379
8137,0,0,0,0,0,0,0,0,0,0,18.97062
8138,0,0,0,0,0,0,0,0,0,0,18.269601
8139,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,18.046136
8140,0,0,0,0,0,0,0,1,0,0,18.179077
8141,0,0,0,0,0,0,0,1,0,0,18.786728
8142,0,0,0,0,0,0,0,1,0,0,21.47938
8143,0,0,0,0,0,0,0,1,0,0,30.466737
8144,0.9,0,0.9,0,0,0,1,0,0,1,32.244919
8145,0,0,0,0,0,0,0,0,0,0,24.987272
8146,0,0,0,0,0,0,0,0,0,0,23.687079
8147,0,0,0,0,0,0,0,0,0,0,23.431235
8148,0,0,0,0,0,0,0,0,0,0,22.634867
8149,0,0,0,0,0,0,0,0,0,0,22.239908
8150,0,0,0,0,0,0,0,0,0,0,21.942717
8151,0,0,0,0,0,0,0,0,0,0,21.740748
8152,0,0,0,0,0,0,0,0,0,0,21.530596
8153,0,0,0,0,0,0,0,0,0,0,22.690388
8154,0,0,0,0,0,0,0,0,0,0,25.561055
8155,0,0,0,0,0,0,0,0,0,0,25.183767
8156,0,0,0,0,0,0,0,0,0,0,25.096445
8157,0,0,0,0,0,0,0,0,0,0,24.893309
8158,0,0,0,0,0,0,0,0,0,0,23.056756
8159,0,0,0,0,0,0,0,0,0,0,21.201902
8160,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,20.058669
8161,0,0,0,0,0,0,0,1,0,0,20.816709
8162,0,0,0,0,0,0,0,1,0,0,20.289723
8163,0,0,0,0,0,0,0,1,0,0,20.293693
8164,0,0,0,0,0,0,0,1,0,0,20.495623
8165,0,0,0,0,0,0,0,1,0,0,20.725427
8166,0,0,0,0,0,0,0,1,0,0,20.966882
8167,0,0,0,0,0,0,0,1,0,0,23.259016
8168,0,0,0,0,0,0,0,1,0,0,26.230245
8169,0,0,0,0,0,0,0,1,0,0,26.556461
8170,0,0,0,0,0,0,0,1,0,0,25.326739
8171,0,0,0,0,0,0,0,1,0,0,24.024343
8172,0,0,0,0,0,0,0,1,0,0,22.679712
8173,0,0,0,0,0,0,0,1,0,0,21.401291
8174,0,0,0,0,0,0,0,1,0,0,20.99926
8175,0,0,0,0,0,0,0,1,0,0,20.831317
8176,0,0,0,0,0,0,0,1,0,0,21.094397
8177,0,0,0,0,0,0,0,1,0,0,23.957382
8178,0.9,0,0.9,0,0,0,1,0,0,1,31.358956
8179,0,0,0,0,0,0,0,0,0,0,27.632424
8180,0,0,0,0,0,0,0,0,0,0,27.044873
8181,0,0,0,0,0,0,0,0,0,0,26.350787
8182,0,0,0,0,0,0,0,0,0,0,23.809289
8183,0,0,0,0,0,0,0,0,0,0,21.038476
8184,0,0,0,0,0,0,0,0,0,0,20.323059
8185,0,0,0,0,0,0,0,0,0,0,21.368728
8186,0,0,0,0,0,0,0,0,0,0,20.842251
8187,0,0,0,0,0,0,0,0,0,0,20.41936
8188,0,0,0,0,0,0,0,0,0,0,20.041362
8189,0,0,0,0,0,0,0,0,0,0,20.093576
8190,0,0,0,0,0,0,0,0,0,0,20.412738
8191,0,0,0,0,0,0,0,0,0,0,22.183537
8192,0,0,0,0,0,0,0,0,0,0,22.947258
8193,0,0,0,0,0,0,0,0,0,0,22.987919
8194,0,0,0,0,0,0,0,0,0,0,21.617505
8195,0,0,0,0,0,0,0,0,0,0,20.425554
8196,0,0,0,0,0,0,0,0,0,0,20.070327
8197,0,0,0,0,0,0,0,0,0,0,19.396485
8198,0,0,0,0,0,0,0,0,0,0,19.436467
8199,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,19.09094
8200,0,0,0,0,0,0,0,1,0,0,19.242683
8201,0,0,0,0,0,0,0,1,0,0,21.718912
8202,0.9,0,0.9,0,0,0,1,0,0,1,26.588903
8203,0,0,0,0,0,0,0,0,0,0,24.827727
8204,0,0,0,0,0,0,0,0,0,0,24.053507
8205,0,0,0,0,0,0,0,0,0,0,23.184492
8206,0,0,0,0,0,0,0,0,0,0,21.345433
8207,0,0,0,0,0,0,0,0,0,0,19.966567
8208,0,0,0,0,0,0,0,0,0,0,18.768832
8209,0,0,0,0,0,0,0,0,0,0,18.098148
8210,0,0,0,0,0,0,0,0,0,0,16.691898
8211,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,15.943631
8212,0,0,0,0,0,0,0,1,0,0,16.706839
8213,0,0,0,0,0,0,0,1,0,0,18.044555
8214,0,0,0,0,0,0,0,1,0,0,19.661948
8215,0,0,0,0,0,0,0,1,0,0,24.018579
8216,0,0,0,0,0,0,0,1,0,0,26.008724
8217,0,0,0,0,0,0,0,1,0,0,25.965584
8218,0,0,0,0,0,0,0,1,0,0,26.002369
8219,0,0,0,0,0,0,0,1,0,0,25.270414
8220,0,0,0,0,0,0,0,1,0,0,24.716301
8221,0,0,0,0,0,0,0,1,0,0,23.731643
8222,0,0,0,0,0,0,0,1,0,0,23.31078
8223,0,0,0,0,0,0,0,1,0,0,22.494254
8224,0,0,0,0,0,0,0,1,0,0,22.28602
8225,0,0,0,0,0,0,0,1,0,0,24.063204
8226,0.9,0,0.9,0,0,0,1,0,0,1,28.733631
8227,0,0,0,0,0,0,0,0,0,0,25.755215
8228,0,0,0,0,0,0,0,0,0,0,24.331157
8229,0,0,0,0,0,0,0,0,0,0,23.186179
8230,0,0,0,0,0,0,0,0,0,0,20.771388
8231,0,0,0,0,0,0,0,0,0,0,19.041943
8232,0,0,0,0,0,0,0,0,0,0,16.023626
8233,0,0,0,0,0,0,0,0,0,0,16.0936
8234,0,0,0,0,0,0,0,0,0,0,15.589202
8235,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,14.962039
8236,0,0,0,0,0,0,0,1,0,0,15.122536
8237,0,0,0,0,0,0,0,1,0,0,16.740531
8238,0,0,0,0,0,0,0,1,0,0,18.56983
8239,0,0,0,0,0,0,0,1,0,0,23.389618
8240,0,0,0,0,0,0,0,1,0,0,24.633859
8241,0,0,0,0,0,0,0,1,0,0,25.04705
8242,0,0,0,0,0,0,0,1,0,0,25.194223
8243,0,0,0,0,0,0,0,1,0,0,25.165063
8244,0,0,0,0,0,0,0,1,0,0,25.087754
8245,0,0,0,0,0,0,0,1,0,0,24.562891
8246,0,0,0,0,0,0,0,1,0,0,24.422354
8247,0,0,0,0,0,0,0,1,0,0,24.054429
8248,0,0,0,0,0,0,0,1,0,0,24.653287
8249,0,0,0,0,0,0,0,1,0,0,28.611569
8250,0.9,0,0.9,0,0,0,1,0,0,1,39.054652
8251,0,0,0,0,0,0,0,0,0,0,37.727799
8252,0,0,0,0,0,0,0,0,0,0,33.563128
8253,0,0,0,0,0,0,0,0,0,0,30.737806
8254,0,0,0,0,0,0,0,0,0,0,29.125876
8255,0,0,0,0,0,0,0,0,0,0,24.440422
8256,0,0,0,0,0,0,0,0,0,0,22.434949
8257,0,0,0,0,0,0,0,0,0,0,19.673388
8258,0,0,0,0,0,0,0,0,0,0,18.882077
8259,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,18.660704
8260,0,0,0,0,0,0,0,1,0,0,18.820117
8261,0,0,0,0,0,0,0,1,0,0,19.961626
8262,0,0,0,0,0,0,0,1,0,0,22.368878
8263,0,0,0,0,0,0,0,1,0,0,31.336291
8264,0.9,0,0.9,0,0,0,1,0,0,1,41.887743
8265,0,0,0,0,0,0,0,0,0,0,32.943615
8266,0,0,0,0,0,0,0,0,0,0,29.947407
8267,0,0,0,0,0,0,0,0,0,0,30.922764
8268,0,0,0,0,0,0,0,0,0,0,27.673044
8269,0,0,0,0,0,0,0,0,0,0,26.274556
8270,0,0,0,0,0,0,0,0,0,0,25.212741
8271,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,24.929785
8272,0,0,0,0,0,0,0,1,0,0,25.25185
8273,0,0,0,0,0,0,0,1,0,0,31.041252
8274,0.9,0,0.9,0,0,0,1,0,0,1,46.198927
8275,0,0,0,0,0,0,0,0,0,0,38.941794
8276,0,0,0,0,0,0,0,0,0,0,36.899338
8277,0,0,0,0,0,0,0,0,0,0,33.486598
8278,0,0,0,0,0,0,0,0,0,0,31.121467
8279,0,0,0,0,0,0,0,0,0,0,27.336778
8280,0,0,0,0,0,0,0,0,0,0,24.721722
8281,0,0,0,0,0,0,0,0,0,0,24.367934
8282,0,0,0,0,0,0,0,0,0,0,23.718294
8283,0,0,0,0,0,0,0,0,0,0,23.493891
8284,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,23.433926
8285,0,0,0,0,0,0,0,1,0,0,25.262901
8286,0,0,0,0,0,0,0,1,0,0,30.396232
8287,0,0,0,0,0,0,0,1,0,0,48.0444
8288,0.9,0,0.9,0,0,0,1,0,0,1,60.484859
8289,0,0,0,0,0,0,0,0,0,0,40.114592
8290,0,0,0,0,0,0,0,0,0,0,31.439734
8291,0,0,0,0,0,0,0,0,0,0,28.608366
8292,0,0,0,0,0,0,0,0,0,0,25.437988
8293,0,0,0,0,0,0,0,0,0,0,24.358491
8294,0,0,0,0,0,0,0,0,0,0,23.802523
8295,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,23.779007
8296,0,0,0,0,0,0,0,1,0,0,24.30058
8297,0,0,0,0,0,0,0,1,0,0,27.826344
8298,0.9,0,0.9,0,0,0,1,0,0,1,38.802584
8299,0,0,0,0,0,0,0,0,0,0,34.212054
8300,0,0,0,0,0,0,0,0,0,0,33.132256
8301,0,0,0,0,0,0,0,0,0,0,29.92856
8302,0,0,0,0,0,0,0,0,0,0,26.708196
8303,0,0,0,0,0,0,0,0,0,0,24.016919
8304,0,0,0,0,0,0,0,0,0,0,22.826595
8305,0,0,0,0,0,0,0,0,0,0,21.232605
8306,0,0,0,0,0,0,0,0,0,0,20.585963
8307,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,20.341331
8308,0,0,0,0,0,0,0,1,0,0,20.346883
8309,0,0,0,0,0,0,0,1,0,0,21.092261
8310,0,0,0,0,0,0,0,1,0,0,23.352817
8311,0,0,0,0,0,0,0,1,0,0,28.563028
8312,0.9,0,0.9,0,0,0,1,0,0,1,34.037224
8313,0,0,0,0,0,0,0,0,0,0,28.142367
8314,0,0,0,0,0,0,0,0,0,0,28.389969
8315,0,0,0,0,0,0,0,0,0,0,27.467722
8316,0,0,0,0,0,0,0,0,0,0,24.795467
8317,0,0,0,0,0,0,0,0,0,0,23.8576
8318,0,0,0,0,0,0,0,0,0,0,23.637738
8319,0,0,0,0,0,0,0,0,0,0,23.081375
8320,0,0,0,0,0,0,0,0,0,0,22.994711
8321,0,0,0,0,0,0,0,0,0,0,24.65147
8322,0,0,0,0,0,0,0,0,0,0,29.347501
8323,0,0,0,0,0,0,0,0,0,0,27.518795
8324,0,0,0,0,0,0,0,0,0,0,27.17032
8325,0,0,0,0,0,0,0,0,0,0,24.595887
8326,0,0,0,0,0,0,0,0,0,0,22.577954
8327,0,0,0,0,0,0,0,0,0,0,21.639331
8328,0,0,0,0,0,0,0,0,0,0,20.694382
8329,0,0,0,0,0,0,0,0,0,0,19.577253
8330,0,0,0,0,0,0,0,0,0,0,19.30859
8331,0,0,0,0,0,0,0,0,0,0,19.070463
8332,0,0,0,0,0,0,0,0,0,0,18.69959
8333,0,0,0,0,0,0,0,0,0,0,18.981366
8334,0,0,0,0,0,0,0,0,0,0,18.635073
8335,0,0,0,0,0,0,0,0,0,0,19.49305
8336,0,0,0,0,0,0,0,0,0,0,21.480246
8337,0,0,0,0,0,0,0,0,0,0,22.635761
8338,0,0,0,0,0,0,0,0,0,0,23.262569
8339,0,0,0,0,0,0,0,0,0,0,23.425717
8340,0,0,0,0,0,0,0,0,0,0,22.418575
8341,0,0,0,0,0,0,0,0,0,0,21.605864
8342,0,0,0,0,0,0,0,0,0,0,20.663614
8343,0,0,0,0,0,0,0,0,0,0,19.818247
8344,0,0,0,0,0,0,0,0,0,0,19.377865
8345,0,0,0,0,0,0,0,0,0,0,21.191898
8346,0,0,0,0,0,0,0,0,0,0,23.469568
8347,0,0,0,0,0,0,0,0,0,0,22.844626
8348,0,0,0,0,0,0,0,0,0,0,23.433101
8349,0,0,0,0,0,0,0,0,0,0,22.471859
8350,0,0,0,0,0,0,0,0,0,0,21.312902
8351,0,0,0,0,0,0,0,0,0,0,19.746497
8352,0,0,0,0,0,0,0,0,0,0,18.865928
8353,0,0,0,0,0,0,0,0,0,0,18.216683
8354,0,0,0,0,0,0,0,0,0,0,17.97959
8355,0,0,0,0,0,0,0,0,0,0,18.103009
8356,0,0,0,0,0,0,0,0,0,0,17.949338
8357,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,17.946671
8358,0,0,0,0,0,0,0,1,0,0,18.184233
8359,0,0,0,0,0,0,0,1,0,0,18.811008
8360,0,0,0,0,0,0,0,1,0,0,20.225114
8361,0,0,0,0,0,0,0,1,0,0,20.981606
8362,0,0,0,0,0,0,0,1,0,0,21.165243
8363,0,0,0,0,0,0,0,1,0,0,21.076221
8364,0,0,0,0,0,0,0,1,0,0,20.391374
8365,0,0,0,0,0,0,0,1,0,0,19.753799
8366,0,0,0,0,0,0,0,1,0,0,19.377988
8367,0,0,0,0,0,0,0,1,0,0,19.318774
8368,0,0,0,0,0,0,0,1,0,0,19.455006
8369,0,0,0,0,0,0,0,1,0,0,21.441828
8370,0.9,0,0.9,0,0,0,1,0,0,1,27.211209
8371,0,0,0,0,0,0,0,0,0,0,26.81611
8372,0,0,0,0,0,0,0,0,0,0,26.001665
8373,0,0,0,0,0,0,0,0,0,0,26.463261
8374,0,0,0,0,0,0,0,0,0,0,22.897076
8375,0,0,0,0,0,0,0,0,0,0,21.447009
8376,0,0,0,0,0,0,0,0,0,0,20.396851
8377,0,0,0,0,0,0,0,0,0,0,19.343246
8378,0,0,0,0,0,0,0,0,0,0,19.124415
8379,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,18.834683
8380,0,0,0,0,0,0,0,1,0,0,18.899673
8381,0,0,0,0,0,0,0,1,0,0,19.12193
8382,0,0,0,0,0,0,0,1,0,0,21.457797
8383,0,0,0,0,0,0,0,1,0,0,28.54297
8384,0,0,0,0,0,0,0,1,0,0,30.242978
8385,0,0,0,0,0,0,0,1,0,0,28.971702
8386,0,0,0,0,0,0,0,1,0,0,28.884785
8387,0,0,0,0,0,0,0,1,0,0,29.343291
8388,0,0,0,0,0,0,0,1,0,0,28.737847
8389,0,0,0,0,0,0,0,1,0,0,25.818349
8390,0,0,0,0,0,0,0,1,0,0,25.164647
8391,0,0,0,0,0,0,0,1,0,0,24.351835
8392,0,0,0,0,0,0,0,1,0,0,24.423309
8393,0,0,0,0,0,0,0,1,0,0,29.176992
8394,0.9,0,0.9,0,0,0,1,0,0,1,32.901465
8395,0,0,0,0,0,0,0,0,0,0,32.513662
8396,0,0,0,0,0,0,0,0,0,0,32.514829
8397,0,0,0,0,0,0,0,0,0,0,29.124616
8398,0,0,0,0,0,0,0,0,0,0,23.644201
8399,0,0,0,0,0,0,0,0,0,0,22.102473
8400,0,0,0,0,0,0,0,0,0,0,19.86513
8401,0,0,0,0,0,0,0,0,0,0,18.748389
8402,0,0,0,0,0,0,0,0,0,0,18.646894
8403,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,18.268423
8404,0,0,0,0,0,0,0,1,0,0,18.278493
8405,0,0,0,0,0,0,0,1,0,0,18.477107
8406,0,0,0,0,0,0,0,1,0,0,19.977283
8407,0,0,0,0,0,0,0,1,0,0,24.48607
8408,0,0,0,0,0,0,0,1,0,0,26.270807
8409,0,0,0,0,0,0,0,1,0,0,25.984153
8410,0,0,0,0,0,0,0,1,0,0,25.003803
8411,0,0,0,0,0,0,0,1,0,0,25.029556
8412,0,0,0,0,0,0,0,1,0,0,24.174791
8413,0,0,0,0,0,0,0,1,0,0,23.221198
8414,0,0,0,0,0,0,0,1,0,0,22.691537
8415,0,0,0,0,0,0,0,1,0,0,22.17645
8416,0,0,0,0,0,0,0,1,0,0,22.418061
8417,0,0,0,0,0,0,0,1,0,0,24.765586
8418,0.9,0,0.9,0,0,0,1,0,0,1,29.373691
8419,0,0,0,0,0,0,0,0,0,0,27.021831
8420,0,0,0,0,0,0,0,0,0,0,26.565102
8421,0,0,0,0,0,0,0,0,0,0,25.930879
8422,0,0,0,0,0,0,0,0,0,0,23.581363
8423,0,0,0,0,0,0,0,0,0,0,21.740766
8424,0,0,0,0,0,0,0,0,0,0,20.426592
8425,0,0,0,0,0,0,0,0,0,0,20.667712
8426,0,0,0,0,0,0,0,0,0,0,20.217031
8427,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,19.88897
8428,0,0,0,0,0,0,0,1,0,0,20.158776
8429,0,0,0,0,0,0,0,1,0,0,21.09951
8430,0,0,0,0,0,0,0,1,0,0,23.746355
8431,0,0,0,0,0,0,0,1,0,0,31.677915
8432,0.9,0,0.9,0,0,0,1,0,0,1,37.170203
8433,0,0,0,0,0,0,0,0,0,0,29.827619
8434,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,26.419159
8435,0,0,0,0,0,0,0,1,0,0,30.924214
8436,0,0,0,0,0,0,0,1,0,0,29.02359
8437,0,0,0,0,0,0,0,1,0,0,27.130374
8438,0,0,0,0,0,0,0,1,0,0,27.20821
8439,0,0,0,0,0,0,0,1,0,0,26.897305
8440,0,0,0,0,0,0,0,1,0,0,27.750065
8441,0,0,0,0,0,0,0,1,0,0,34.65465
8442,0.9,0,0.9,0,0,0,1,0,0,1,46.012521
8443,0,0,0,0,0,0,0,0,0,0,42.33462
8444,0,0,0,0,0,0,0,0,0,0,40.729581
8445,0,0,0,0,0,0,0,0,0,0,41.165036
8446,0,0,0,0,0,0,0,0,0,0,38.137089
8447,0,0,0,0,0,0,0,0,0,0,31.698101
8448,0,0,0,0,0,0,0,0,0,0,29.387508
8449,0,0,0,0,0,0,0,0,0,0,29.628784
8450,0,0,0,0,0,0,0,0,0,0,28.833414
8451,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,28.389074
8452,0,0,0,0,0,0,0,1,0,0,28.835559
8453,0,0,0,0,0,0,0,1,0,0,31.874464
8454,0,0,0,0,0,0,0,1,0,0,37.921925
8455,0,0,0,0,0,0,0,1,0,0,52.777549
8456,0.9,0,0.9,0,0,0,1,0,0,1,66.760561
8457,0,0,0,0,0,0,0,0,0,0,41.453317
8458,0,0,0,0,0,0,0,0,0,0,34.911269
8459,0,0,0,0,0,0,0,0,0,0,34.262357
8460,0,0,0,0,0,0,0,0,0,0,32.119346
8461,0,0,0,0,0,0,0,0,0,0,29.93602
8462,0,0,0,0,0,0,0,0,0,0,28.959408
8463,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,28.610583
8464,0,0,0,0,0,0,0,1,0,0,29.512049
8465,0,0,0,0,0,0,0,1,0,0,34.573317
8466,0.9,0,0.9,0,0,0,1,0,0,1,48.362322
8467,0,0,0,0,0,0,0,0,0,0,42.287552
8468,0,0,0,0,0,0,0,0,0,0,40.881325
8469,0,0,0,0,0,0,0,0,0,0,41.44181
8470,0,0,0,0,0,0,0,0,0,0,38.606911
8471,0,0,0,0,0,0,0,0,0,0,32.899081
8472,0,0,0,0,0,0,0,0,0,0,29.106433
8473,0,0,0,0,0,0,0,0,0,0,28.748137
8474,0,0,0,0,0,0,0,0,0,0,27.927775
8475,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,27.69063
8476,0,0,0,0,0,0,0,1,0,0,27.790552
8477,0,0,0,0,0,0,0,1,0,0,29.760142
8478,0,0,0,0,0,0,0,1,0,0,36.211068
8479,0,0,0,0,0,0,0,1,0,0,52.037694
8480,0.9,0,0.9,0,0,0,1,0,0,1,63.491381
8481,0,0,0,0,0,0,0,0,0,0,38.169568
8482,0,0,0,0,0,0,0,0,0,0,34.861893
8483,0,0,0,0,0,0,0,0,0,0,27.423939
8484,0,0,0,0,0,0,0,0,0,0,25.940686
8485,0,0,0,0,0,0,0,0,0,0,24.515097
8486,0,0,0,0,0,0,0,0,0,0,24.388198
8487,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,24.355091
8488,0,0,0,0,0,0,0,1,0,0,24.444823
8489,0,0,0,0,0,0,0,1,0,0,26.208742
8490,0.9,0,0.9,0,0,0,1,0,0,1,35.500153
8491,0,0,0,0,0,0,0,0,0,0,30.355809
8492,0,0,0,0,0,0,0,0,0,0,29.075934
8493,0,0,0,0,0,0,0,0,0,0,28.799487
8494,0,0,0,0,0,0,0,0,0,0,26.793244
8495,0,0,0,0,0,0,0,0,0,0,25.163458
8496,0,0,0,0,0,0,0,0,0,0,24.097188
8497,0,0,0,0,0,0,0,0,0,0,25.035094
8498,0,0,0,0,0,0,0,0,0,0,23.921808
8499,0,0,0,0,0,0,0,0,0,0,23.994663
8500,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,23.703592
8501,0,0,0,0,0,0,0,1,0,0,23.990575
8502,0,0,0,0,0,0,0,1,0,0,24.908986
8503,0,0,0,0,0,0,0,1,0,0,29.295113
8504,0,0,0,0,0,0,0,1,0,0,33.719261
8505,0.9,0,0.9,0,0,0,1,0,0,1,35.00067
8506,0,0,0,0,0,0,0,0,0,0,32.970377
8507,0,0,0,0,0,0,0,0,0,0,26.572886
8508,0,0,0,0,0,0,0,0,0,0,23.46258
8509,0,0,0,0,0,0,0,0,0,0,22.013194
8510,0,0,0,0,0,0,0,0,0,0,21.57356
8511,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,21.250842
8512,0,0,0,0,0,0,0,1,0,0,21.285678
8513,0,0,0,0,0,0,0,1,0,0,23.732357
8514,0.9,0,0.9,0,0,0,1,0,0,1,33.566041
8515,0,0,0,0,0,0,0,0,0,0,28.761157
8516,0,0,0,0,0,0,0,0,0,0,27.795397
8517,0,0,0,0,0,0,0,0,0,0,25.395055
8518,0,0,0,0,0,0,0,0,0,0,23.633855
8519,0,0,0,0,0,0,0,0,0,0,21.741142
8520,0,0,0,0,0,0,0,0,0,0,21.292405
8521,0,0,0,0,0,0,0,0,0,0,21.145991
8522,0,0,0,0,0,0,0,0,0,0,20.391989
8523,0,0,0,0,0,0,0,0,0,0,20.25961
8524,0,0,0,0,0,0,0,0,0,0,20.189483
8525,0,0,0,0,0,0,0,0,0,0,20.579882
8526,0,0,0,0,0,0,0,0,0,0,21.165664
8527,0,0,0,0,0,0,0,0,0,0,22.820891
8528,0,0,0,0,0,0,0,0,0,0,26.284791
8529,0,0,0,0,0,0,0,0,0,0,25.56542
8530,0,0,0,0,0,0,0,0,0,0,23.256147
8531,0,0,0,0,0,0,0,0,0,0,21.563022
8532,0,0,0,0,0,0,0,0,0,0,20.204251
8533,0,0,0,0,0,0,0,0,0,0,19.55951
8534,0,0,0,0,0,0,0,0,0,0,19.327048
8535,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,18.76583
8536,0,0,0,0,0,0,0,1,0,0,19.126597
8537,0,0,0,0,0,0,0,1,0,0,21.658079
8538,0.9,0,0.9,0,0,0,1,0,0,1,27.063034
8539,0,0,0,0,0,0,0,0,0,0,24.895908
8540,0,0,0,0,0,0,0,0,0,0,24.225786
8541,0,0,0,0,0,0,0,0,0,0,23.036154
8542,0,0,0,0,0,0,0,0,0,0,21.930483
8543,0,0,0,0,0,0,0,0,0,0,20.217909
8544,0,0,0,0,0,0,0,0,0,0,19.075661
8545,0,0,0,0,0,0,0,0,0,0,18.463688
8546,0,0,0,0,0,0,0,0,0,0,18.066564
8547,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,17.893734
8548,0,0,0,0,0,0,0,1,0,0,17.935768
8549,0,0,0,0,0,0,0,1,0,0,19.690494
8550,0,0,0,0,0,0,0,1,0,0,20.810282
8551,0,0,0,0,0,0,0,1,0,0,32.486091
8552,0.9,0,0.9,0,0,0,1,0,0,1,38.288514
8553,0,0,0,0,0,0,0,0,0,0,28.717325
8554,0,0,0,0,0,0,0,0,0,0,27.430075
8555,0,0,0,0,0,0,0,0,0,0,25.18351
8556,0,0,0,0,0,0,0,0,0,0,22.131413
8557,0,0,0,0,0,0,0,0,0,0,21.46061
8558,0,0,0,0,0,0,0,0,0,0,21.288389
8559,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,20.636975
8560,0,0,0,0,0,0,0,1,0,0,20.944014
8561,0,0,0,0,0,0,0,1,0,0,22.646636
8562,0.9,0,0.9,0,0,0,1,0,0,1,31.031466
8563,0,0,0,0,0,0,0,0,0,0,27.601792
8564,0,0,0,0,0,0,0,0,0,0,27.220053
8565,0,0,0,0,0,0,0,0,0,0,26.739936
8566,0,0,0,0,0,0,0,0,0,0,23.162313
8567,0,0,0,0,0,0,0,0,0,0,21.241323
8568,0,0,0,0,0,0,0,0,0,0,19.349766
8569,0,0,0,0,0,0,0,0,0,0,17.998816
8570,0,0,0,0,0,0,0,0,0,0,17.23994
8571,0,0,0,0,0,0,0,0,0,0,17.099175
8572,0,0,0,0,0,0,0,0,0,0,16.936698
8573,0,0,0,0,0,0,0,0,0,0,17.302893
8574,0,0,0,0,0,0,0,0,0,0,18.358371
8575,0,0,0,0,0,0,0,0,0,0,19.394451
8576,0,0,0,0,0,0,0,0,0,0,21.969643
8577,0,0,0,0,0,0,0,0,0,0,21.837184
8578,0,0,0,0,0,0,0,0,0,0,21.535281
8579,0,0,0,0,0,0,0,0,0,0,20.250968
8580,0,0,0,0,0,0,0,0,0,0,19.305351
8581,0,0,0,0,0,0,0,0,0,0,18.909399
8582,0,0,0,0,0,0,0,0,0,0,18.423733
8583,0,0,0,0,0,0,0,0,0,0,17.961151
8584,0,0,0,0,0,0,0,0,0,0,18.056514
8585,0,0,0,0,0,0,0,0,0,0,18.899427
8586,0,0,0,0,0,0,0,0,0,0,21.027432
8587,0,0,0,0,0,0,0,0,0,0,19.857417
8588,0,0,0,0,0,0,0,0,0,0,19.23458
8589,0,0,0,0,0,0,0,0,0,0,19.140345
8590,0,0,0,0,0,0,0,0,0,0,18.715387
8591,0,0,0,0,0,0,0,0,0,0,18.161588
8592,0,0,0,0,0,0,0,0,0,0,17.000035
8593,0,0,0,0,0,0,0,0,0,0,16.821947
8594,0,0,0,0,0,0,0,0,0,0,16.579299
8595,0,0,0,0,0,0,0,0,0,0,15.718408
8596,0,0,0,0,0,0,0,0,0,0,15.752678
8597,0,0,0,0,0,0,0,0,0,0,16.312321
8598,0,0,0,0,0,0,0,0,0,0,16.747164
8599,0,0,0,0,0,0,0,0,0,0,18.077138
8600,0,0,0,0,0,0,0,0,0,0,18.831426
8601,0,0,0,0,0,0,0,0,0,0,19.029649
